STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,ETC_EXPNDTR_TOTAMT,TMZON_21_24_FLPOP_CO,TMZON_17_21_FLPOP_CO,ML_FLPOP_CO,CLS_SALE_MT_AVRG,MON_FLPOP_CO,AGRDE_50_FLPOP_CO,AGRDE_60_ABOVE_FLPOP_CO,SU_CLS_SALE_MT_AVRG,AGRDE_30_FLPOP_CO,OPR_SALE_MT_AVRG,TMZON_06_11_FLPOP_CO,TOT_FLPOP_CO,SUN_FLPOP_CO,FML_FLPOP_CO
20233,11470510,목1동,CS100001,한식음식점,LL,다이나믹,1845795559.3473804,566626.2465871071,1053252.7508833085,2090783.1783801026,49.86182377659758,625434.2246473291,644440.9259235368,737879.489083905,51.97776192433717,569958.6853557177,97.64646039712271,822952.5581297198,4705863.41830379,644909.9120158836,2472488.090779521
20234,11470510,목1동,CS100001,한식음식점,LL,다이나믹,1829255278.6069562,619686.581376535,1151386.3395946573,2254153.156988143,49.96352270924929,672958.830314458,683721.1465482863,807513.8062408263,52.69131572027656,612251.1499418912,100.10414321576597,874901.1198640757,5123107.101381502,666506.5171477345,2407916.10459075
20241,11470510,목1동,CS100001,한식음식점,LL,다이나믹,1866252627.4853761,606639.2451676589,1125616.7064400276,2209447.7312893346,50.64137854132761,662747.6978791739,676106.8694837305,787023.1168648726,52.76576021139123,606320.6573713176,102.34807707551923,871854.0918781692,5037001.12238182,682690.4525591729,2451481.0850556283
20242,11470510,목1동,CS100001,한식음식점,LL,다이나믹,1888684720.3194952,600848.3870528092,1122134.0890220157,2232835.6312803403,50.63278965446178,674701.4774110662,668440.1409991028,777844.1010569966,52.83624740966744,592570.6292965513,105.1563949660261,872297.9341807335,5015793.192965872,674293.2734535096,2349103.650123671
20243,11470510,목1동,CS100001,한식음식점,LL,다이나믹,2041773832.9352927,604344.6901710122,1156347.0236681742,2063512.3437139778,50.569933303716525,604997.1509752815,621268.9949453091,782136.6628200044,52.81923223653176,594980.2137726785,106.45751729319471,758472.3814886424,4968055.278084855,624001.2606458144,2160244.960957024
20233,11470510,목1동,CS100002,중식음식점,LL,다이나믹,1845795559.3473804,566626.2465871071,1053252.7508833085,2090783.1783801026,49.86182377659758,625434.2246473291,644440.9259235368,737879.489083905,51.97776192433717,569958.6853557177,97.64646039712271,822952.5581297198,4705863.41830379,644909.9120158836,2472488.090779521
20234,11470510,목1동,CS100002,중식음식점,LL,다이나믹,1829255278.6069562,619686.581376535,1151386.3395946573,2254153.156988143,49.96352270924929,672958.830314458,683721.1465482863,807513.8062408263,52.69131572027656,612251.1499418912,100.10414321576597,874901.1198640757,5123107.101381502,666506.5171477345,2407916.10459075
20241,11470510,목1동,CS100002,중식음식점,LL,다이나믹,1866252627.4853761,606639.2451676589,1125616.7064400276,2209447.7312893346,50.64137854132761,662747.6978791739,676106.8694837305,787023.1168648726,52.76576021139123,606320.6573713176,102.34807707551923,871854.0918781692,5037001.12238182,682690.4525591729,2451481.0850556283
20242,11470510,목1동,CS100002,중식음식점,LL,다이나믹,1888684720.3194952,600848.3870528092,1122134.0890220157,2232835.6312803403,50.63278965446178,674701.4774110662,668440.1409991028,777844.1010569966,52.83624740966744,592570.6292965513,105.1563949660261,872297.9341807335,5015793.192965872,674293.2734535096,2349103.650123671
20243,11470510,목1동,CS100002,중식음식점,LL,다이나믹,2041773832.9352927,604344.6901710122,1156347.0236681742,2063512.3437139778,50.569933303716525,604997.1509752815,621268.9949453091,782136.6628200044,52.81923223653176,594980.2137726785,106.45751729319471,758472.3814886424,4968055.278084855,624001.2606458144,2160244.960957024
